mandt,belnr,gjahr,buzei,cobl_nr,wrbtr,anln1,anln2,aplzl,aufnr,dabrz,fipos,fistl,fkber,geber,grant_nbr,gsber,imkey,kokrs,kostl,kstrg,paobjnr,prctr,ps_psp_pnr,recid,saknr,sgtxt,txjcd,vbeln,vbelp,vptnr,menge,mwskz,zekkn,bpmng,xunpl,lstar,prznr,aufpl,bukrs,shkzg,bzdat,bnkan_fw,xnegp,erlkz,fikrs,kblnr,kblpos,pargb,pernr,xskrl,nplnr,vornr,zuonr,meins,mwart,fwbas,hwbas,abper,ledat,menge_f,bpmng_f,werks,budget_pd,measure,fmfgus_key,koart,spgrs,aa_final_ind,aa_final_qty,aa_final_qty_f,parked_qty,parked_qty_f,operation_flag,is_deleted,recordstamp
100,5105600117,2022,000001,0002,3000.000000000,,,,,,,,,,,0001,,C001,US011770,,,US01ELHC10,,,0000510020,,CA0000000,0000000148,000010,,10.000000000,I1,01,10.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
100,5105600121,2022,000001,0002,3000.000000000,,,,,,,,,,,0001,,C001,US011770,,,US01ELHC10,,,0000510020,,CA0000000,0000000148,000010,,10.000000000,I1,01,10.000000000,,,,,C001,H,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600118,2022,000001,0002,1500.000000000,,,,,,,,,,,0001,,C001,US014000,,,US01PURCH,,,0000500020,,CA0000000,0000000150,000010,,5.000000000,I0,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-02-02 11:17:37.632611+00:00
050,5105600120,2022,000001,0002,1500.000000000,,,,,,,,,,,0001,,C001,US014000,,,US01PURCH,,,0000500020,,CA0000000,0000000150,000010,,5.000000000,I0,01,5.000000000,,,,,C001,H,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-02-02 15:00:27.002322+00:00
100,5105600118,2022,000001,0002,1500.000000000,,,,,,,,,,,0001,,C001,US014000,,,US01PURCH,,,0000500020,,CA0000000,0000000150,000010,,5.000000000,I0,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
100,5105600120,2022,000001,0002,1500.000000000,,,,,,,,,,,0001,,C001,US014000,,,US01PURCH,,,0000500020,,CA0000000,0000000150,000010,,5.000000000,I0,01,5.000000000,,,,,C001,H,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600119,2022,000001,0002,1500.000000000,,,,,,,,,,,0001,,C001,US014000,,,US01PURCH,,,0000500020,,CA0000000,0000000151,000010,,5.000000000,I0,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-02-02 11:45:16.304755+00:00
100,5105600119,2022,000001,0002,1500.000000000,,,,,,,,,,,0001,,C001,US014000,,,US01PURCH,,,0000500020,,CA0000000,0000000151,000010,,5.000000000,I0,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600131,2022,000001,0002,500.000000000,,,,,,,,,,,0001,,C001,,,,US01PURCH,,,0000500010,,CA0000000,0000000174,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-02-24 03:08:45.822225+00:00
100,5105600131,2022,000001,0002,500.000000000,,,,,,,,,,,0001,,C001,,,,US01PURCH,,,0000500010,,CA0000000,0000000174,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600132,2022,000001,0002,250.000000000,,,,,,,,,,,0001,,C001,,,,US01PGHP02,,,0000500010,,CA0000000,0000000863,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-03-17 18:12:55.349363+00:00
100,5105600132,2022,000001,0002,250.000000000,,,,,,,,,,,0001,,C001,,,,US01PGHP02,,,0000500010,,CA0000000,0000000863,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600133,2022,000001,0002,225.000000000,,,,,,,,,,,0001,,C001,,,,US01PGHP01,,,0000500010,,CA0000000,0000001764,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-03-18 13:26:05.316162+00:00
100,5105600133,2022,000001,0002,225.000000000,,,,,,,,,,,0001,,C001,,,,US01PGHP01,,,0000500010,,CA0000000,0000001764,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600134,2022,000001,0002,250.000000000,,,,,,,,,,,0001,,C001,,,,US01PGHP02,,,0000500010,,CA0000000,0000001765,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-03-18 13:38:20.490264+00:00
100,5105600134,2022,000001,0002,250.000000000,,,,,,,,,,,0001,,C001,,,,US01PGHP02,,,0000500010,,CA0000000,0000001765,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600135,2022,000001,0002,1500.000000000,,,,,,,,,,,0001,,C001,,,,US01ELHE01,,,0000500010,,CA0000000,0000001769,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-03-18 15:14:50.068214+00:00
100,5105600135,2022,000001,0002,1500.000000000,,,,,,,,,,,0001,,C001,,,,US01ELHE01,,,0000500010,,CA0000000,0000001769,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600136,2022,000001,0002,1500.000000000,,,,,,,,,,,0001,,C001,,,,US01ELHE02,,,0000500010,,CA0000000,0000001773,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-03-18 17:12:06.531212+00:00
100,5105600136,2022,000001,0002,1500.000000000,,,,,,,,,,,0001,,C001,,,,US01ELHE02,,,0000500010,,CA0000000,0000001773,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600137,2022,000001,0002,1500.000000000,,,,,,,,,,,0001,,C001,,,,US01ELHC01,,,0000500010,,CA0000000,0000001827,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-03-19 03:07:38.558924+00:00
100,5105600137,2022,000001,0002,1500.000000000,,,,,,,,,,,0001,,C001,,,,US01ELHC01,,,0000500010,,CA0000000,0000001827,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600138,2022,000001,0002,1500.000000000,,,,,,,,,,,0001,,C001,,,,US01ELHC02,,,0000500010,,CA0000000,0000001828,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-03-19 03:28:46.442673+00:00
100,5105600138,2022,000001,0002,1500.000000000,,,,,,,,,,,0001,,C001,,,,US01ELHC02,,,0000500010,,CA0000000,0000001828,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600139,2022,000001,0002,1500.000000000,,,,,,,,,,,0001,,C001,,,,US01ELHC03,,,0000500010,,CA0000000,0000001829,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-03-19 03:35:30.892688+00:00
100,5105600139,2022,000001,0002,1500.000000000,,,,,,,,,,,0001,,C001,,,,US01ELHC03,,,0000500010,,CA0000000,0000001829,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600140,2022,000001,0002,500.000000000,,,,,,,,,,,0001,,C001,,,,US01PGPC01,,,0000500010,,CA0000000,0000006590,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-13 05:51:55.430771+00:00
100,5105600140,2022,000001,0002,500.000000000,,,,,,,,,,,0001,,C001,,,,US01PGPC01,,,0000500010,,CA0000000,0000006590,000010,,5.000000000,I1,01,5.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600141,2022,000001,0002,1000.000000000,,,,,,,,,,,0001,,C001,,,,US01PSFD02,,,0000500010,,CA0000000,0000006591,000010,,10.000000000,I1,01,10.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-13 06:14:40.311750+00:00
100,5105600141,2022,000001,0002,1000.000000000,,,,,,,,,,,0001,,C001,,,,US01PSFD02,,,0000500010,,CA0000000,0000006591,000010,,10.000000000,I1,01,10.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600142,2022,000001,0002,600.000000000,,,,,,,,,,,0001,,C001,,,,US01PSBV01,,,0000500010,,CA0000000,0000006592,000010,,6.000000000,I1,01,6.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-13 06:28:29.700637+00:00
100,5105600142,2022,000001,0002,600.000000000,,,,,,,,,,,0001,,C001,,,,US01PSBV01,,,0000500010,,CA0000000,0000006592,000010,,6.000000000,I1,01,6.000000000,,,,,C001,S,,,,,,,,,,,,,,EA,,,,,,,,1000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600105,2022,000001,0002,300.000000000,,,,,,,,,,,0001,,C001,,,,CA01PGHP01,,,0000500010,,CA00,0000000094,000010,,10.000000000,P1,01,10.000000000,,,,,C003,S,,,,,,,,,,,,,,EA,,,,,,,,3000,,,,,,,,,,,L,False,2022-01-31 20:43:01.468235+00:00
100,5105600105,2022,000001,0002,300.000000000,,,,,,,,,,,0001,,C001,,,,CA01PGHP01,,,0000500010,,CA00,0000000094,000010,,10.000000000,P1,01,10.000000000,,,,,C003,S,,,,,,,,,,,,,,EA,,,,,,,,3000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600106,2022,000001,0002,100.000000000,,,,,,,,,,,0001,,C001,,,,CA01PSFD01,,,0000500010,,CA00,0000000096,000010,,10.000000000,P1,01,10.000000000,,,,,C003,S,,,,,,,,,,,,,,EA,,,,,,,,3000,,,,,,,,,,,L,False,2022-01-31 20:43:01.468235+00:00
100,5105600106,2022,000001,0002,100.000000000,,,,,,,,,,,0001,,C001,,,,CA01PSFD01,,,0000500010,,CA00,0000000096,000010,,10.000000000,P1,01,10.000000000,,,,,C003,S,,,,,,,,,,,,,,EA,,,,,,,,3000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600107,2022,000001,0002,1200.000000000,,,,,,,,,,,0001,,C001,,,,CA01ELHC02,,,0000500010,,CA00,0000000097,000010,,12.000000000,P1,01,12.000000000,,,,,C003,S,,,,,,,,,,,,,,EA,,,,,,,,3000,,,,,,,,,,,L,False,2022-01-31 20:43:01.468235+00:00
100,5105600107,2022,000001,0002,1200.000000000,,,,,,,,,,,0001,,C001,,,,CA01ELHC02,,,0000500010,,CA00,0000000097,000010,,12.000000000,P1,01,12.000000000,,,,,C003,S,,,,,,,,,,,,,,EA,,,,,,,,3000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
100,5105600151,2022,000001,0002,300.000000000,,,,,,,,,,,0001,,C001,,,,CA01ELHC02,,,0000500010,,CA00,0000006953,000010,,3.000000000,P1,01,3.000000000,,,,,C003,S,,,,,,,,,,,,,,EA,,,,,,,,3000,,,,,,,,,,,I,False,2022-04-26 14:35:08.938799+00:00
050,5105600143,2022,000001,0002,600.000000000,,,,,,,,,,,0001,,C001,,,,CA01PGPC01,,,0000500010,,CA00,0000006953,000010,,5.000000000,P1,01,5.000000000,,,,,C003,S,,,,,,,,,,,,,,EA,,,,,,,,3000,,,,,,,,,,,I,False,2022-04-26 14:35:08.938799+00:00
100,5105600152,2022,000001,0002,550.000000000,,,,,,,,,,,0001,,C001,,,,CA01PGPC02,,,0000500010,,CA00,0000006954,000010,,5.000000000,P1,01,5.000000000,,,,,C003,S,,,,,,,,,,,,,,EA,,,,,,,,3000,,,,,,,,,,,I,False,2022-04-26 14:35:08.938799+00:00
100,5105600153,2022,000001,0002,360.000000000,,,,,,,,,,,0001,,C001,,,,CA01PSFD02,,,0000500010,,CA00,0000006957,000010,,3.000000000,P1,01,3.000000000,,,,,C003,S,,,,,,,,,,,,,,EA,,,,,,,,3000,,,,,,,,,,,I,False,2022-04-26 14:35:08.938799+00:00
100,5105600154,2022,000001,0002,480.000000000,,,,,,,,,,,0001,,C001,,,,CA01PSFD02,,,0000500010,,CA00,0000006958,000010,,4.000000000,P1,01,4.000000000,,,,,C003,S,,,,,,,,,,,,,,EA,,,,,,,,3000,,,,,,,,,,,I,False,2022-04-26 14:35:08.938799+00:00
100,5105600155,2022,000001,0002,600.000000000,,,,,,,,,,,0001,,C001,,,,CA01PSFD02,,,0000500010,,CA00,0000006956,000010,,5.000000000,P1,01,5.000000000,,,,,C003,S,,,,,,,,,,,,,,EA,,,,,,,,3000,,,,,,,,,,,I,False,2022-04-26 14:35:08.938799+00:00
100,5105600156,2022,000001,0002,420.000000000,,,,,,,,,,,0001,,C001,,,,CA01PGPC03,,,0000500010,,CA00,0000006955,000010,,4.000000000,P1,01,4.000000000,,,,,C003,S,,,,,,,,,,,,,,EA,,,,,,,,3000,,,,,,,,,,,I,False,2022-04-26 14:35:08.938799+00:00
100,5105600157,2022,000001,0002,315.000000000,,,,,,,,,,,0001,,C001,,,,CA01PSFD07,,,0000500010,,CA00,0000006959,000010,,3.000000000,P1,01,3.000000000,,,,,C003,S,,,,,,,,,,,,,,LB,,,,,,,,3000,,,,,,,,,,,I,False,2022-04-26 14:35:08.938799+00:00
100,5105600158,2022,000001,0002,400.000000000,,,,,,,,,,,0001,,C001,,,,CA01PSFD08,,,0000500010,,CA00,0000006960,000010,,4.000000000,P1,01,4.000000000,,,,,C003,S,,,,,,,,,,,,,,LB,,,,,,,,3000,,,,,,,,,,,I,False,2022-04-26 14:35:08.938799+00:00
050,5105600111,2022,000001,0002,300.000000000,,,,,,,,,,,0001,,C001,,,,EU01PGHP01,,,0000500010,,,0000000115,000010,,10.000000000,V1,01,10.000000000,,,,,C004,S,,,,,,,,,,,,,,EA,,,,,,,,4000,,,,,,,,,,,I,False,2022-01-31 22:01:13.029791+00:00
100,5105600111,2022,000001,0002,300.000000000,,,,,,,,,,,0001,,C001,,,,EU01PGHP01,,,0000500010,,,0000000115,000010,,10.000000000,V1,01,10.000000000,,,,,C004,S,,,,,,,,,,,,,,EA,,,,,,,,4000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600112,2022,000001,0002,100.000000000,,,,,,,,,,,0001,,C001,,,,EU01PSFD01,,,0000500010,,,0000000119,000010,,10.000000000,V1,01,10.000000000,,,,,C004,S,,,,,,,,,,,,,,EA,,,,,,,,4000,,,,,,,,,,,I,False,2022-01-31 22:02:28.904005+00:00
100,5105600112,2022,000001,0002,100.000000000,,,,,,,,,,,0001,,C001,,,,EU01PSFD01,,,0000500010,,,0000000119,000010,,10.000000000,V1,01,10.000000000,,,,,C004,S,,,,,,,,,,,,,,EA,,,,,,,,4000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600113,2022,000001,0002,2175.000000000,,,,,,,,,,,0001,,C001,,,,EU01ELHC02,,,0000500010,,,0000000120,000010,,15.000000000,V1,01,15.000000000,,,,,C004,S,,,,,,,,,,,,,,EA,,,,,,,,4000,,,,,,,,,,,I,False,2022-01-31 22:03:27.206564+00:00
100,5105600113,2022,000001,0002,2175.000000000,,,,,,,,,,,0001,,C001,,,,EU01ELHC02,,,0000500010,,,0000000120,000010,,15.000000000,V1,01,15.000000000,,,,,C004,S,,,,,,,,,,,,,,EA,,,,,,,,4000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
100,5105600159,2022,000001,0002,480.000000000,,,,,,,,,,,0001,,C001,,,,EU01PGPC01,,,0000500010,,,0000006962,000010,,4.000000000,V1,01,4.000000000,,,,,C004,S,,,,,,,,,,,,,,EA,,,,,,,,4000,,,,,,,,,,,I,False,2022-04-26 14:35:08.938799+00:00
100,5105600160,2022,000001,0002,600.000000000,,,,,,,,,,,0001,,C001,,,,EU01PGPC02,,,0000500010,,,0000006963,000010,,5.000000000,V1,01,5.000000000,,,,,C004,S,,,,,,,,,,,,,,EA,,,,,,,,4000,,,,,,,,,,,I,False,2022-04-26 14:35:08.938799+00:00
050,5105600114,2022,000001,0002,3.000000000,,,,,,,,,,,0001,,C001,,,,AP01PGHP01,,,0000500010,,,0000000139,000010,,10.000000000,V1,01,10.000000000,,,,,C005,S,,,,,,,,,,,,,,EA,,,,,,,,5000,,,,,,,,,,,I,False,2022-02-01 11:57:08.016878+00:00
100,5105600114,2022,000001,0002,3.000000000,,,,,,,,,,,0001,,C001,,,,AP01PGHP01,,,0000500010,,,0000000139,000010,,10.000000000,V1,01,10.000000000,,,,,C005,S,,,,,,,,,,,,,,EA,,,,,,,,5000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600115,2022,000001,0002,1.000000000,,,,,,,,,,,0001,,C001,,,,AP01PSFD01,,,0000500010,,,0000000140,000010,,10.000000000,V1,01,10.000000000,,,,,C005,S,,,,,,,,,,,,,,EA,,,,,,,,5000,,,,,,,,,,,I,False,2022-02-01 11:58:21.351722+00:00
100,5105600115,2022,000001,0002,1.000000000,,,,,,,,,,,0001,,C001,,,,AP01PSFD01,,,0000500010,,,0000000140,000010,,10.000000000,V1,01,10.000000000,,,,,C005,S,,,,,,,,,,,,,,EA,,,,,,,,5000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
050,5105600116,2022,000001,0002,20.000000000,,,,,,,,,,,0001,,C001,,,,AP01ELHC02,,,0000500010,,,0000000141,000010,,10.000000000,V1,01,10.000000000,,,,,C005,S,,,,,,,,,,,,,,EA,,,,,,,,5000,,,,,,,,,,,I,False,2022-02-01 12:07:46.701741+00:00
100,5105600116,2022,000001,0002,20.000000000,,,,,,,,,,,0001,,C001,,,,AP01ELHC02,,,0000500010,,,0000000141,000010,,10.000000000,V1,01,10.000000000,,,,,C005,S,,,,,,,,,,,,,,EA,,,,,,,,5000,,,,,,,,,,,I,False,2022-04-21 15:02:28.139859+00:00
