mandt,bukrs,gsber,kokrs,operation_flag,is_deleted,recordstamp
800,7600,,7600,I,False,2021-03-31 05:20:39.366493+00:00
800,7700,,7700,I,False,2021-03-31 05:20:39.366493+00:00
800,7800,,7800,I,False,2021-03-31 05:20:39.366493+00:00
800,8000,,8000,I,False,2021-03-31 05:20:39.366493+00:00
800,8520,,8500,I,False,2021-03-31 05:20:39.366493+00:00
800,8530,,8500,I,False,2021-03-31 05:20:39.366493+00:00
800,8580,,8500,I,False,2021-03-31 05:20:39.366493+00:00
800,8500,,8500,I,False,2021-03-31 05:20:39.366493+00:00
800,8590,,8500,I,False,2021-03-31 05:20:39.366493+00:00
800,9000,,9000,I,False,2021-03-31 05:20:39.366493+00:00
800,9100,,9100,I,False,2021-03-31 05:20:39.366493+00:00
800,9200,,9200,I,False,2021-03-31 05:20:39.366493+00:00
800,9300,,9300,I,False,2021-03-31 05:20:39.366493+00:00
800,9400,,9400,I,False,2021-03-31 05:20:39.366493+00:00
800,9500,,9500,I,False,2021-03-31 05:20:39.366493+00:00
800,9600,,9600,I,False,2021-03-31 05:20:39.366493+00:00
800,9700,,9700,I,False,2021-03-31 05:20:39.366493+00:00
800,9800,,9800,I,False,2021-03-31 05:20:39.366493+00:00
800,9900,,9900,I,False,2021-03-31 05:20:39.366493+00:00
800,9950,,9950,I,False,2021-03-31 05:20:39.366493+00:00
800,AT01,,AT01,I,False,2021-03-31 05:20:39.366493+00:00
800,CC01,,CA01,I,False,2021-03-31 05:20:39.366493+00:00
800,CC02,,CA02,I,False,2021-03-31 05:20:39.366493+00:00
800,CH01,,CH01,I,False,2021-03-31 05:20:39.366493+00:00
800,F100,,F100,I,False,2021-03-31 05:20:39.366493+00:00
800,F220,,F220,I,False,2021-03-31 05:20:39.366493+00:00
800,F300,,F300,I,False,2021-03-31 05:20:39.366493+00:00
800,FARR,,FARR,I,False,2021-03-31 05:20:39.366493+00:00
800,2222,,PA22,I,False,2021-03-31 05:20:39.366493+00:00
800,RP22,,PA22,I,False,2021-03-31 05:20:39.366493+00:00
800,2224,,PA22,I,False,2021-03-31 05:20:39.366493+00:00
800,2223,,PA22,I,False,2021-03-31 05:20:39.366493+00:00
800,PS01,,PS01,I,False,2021-03-31 05:20:39.366493+00:00
800,R100,,R100,I,False,2021-03-31 05:20:39.366493+00:00
800,R300,,R300,I,False,2021-03-31 05:20:39.366493+00:00
800,S300,,S300,I,False,2021-03-31 05:20:39.366493+00:00
800,S330,,S330,I,False,2021-03-31 05:20:39.366493+00:00
800,SE01,,SE01,I,False,2021-03-31 05:20:39.366493+00:00
800,XCOD,,XCOD,I,False,2021-03-31 05:20:39.366493+00:00
800,Y001,,Y001,I,False,2021-03-31 05:20:39.366493+00:00
000,,,,L,False,2022-01-31 20:43:56.215684+00:00
001,,,,L,False,2022-01-31 20:43:56.215684+00:00
000,MCA1,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
000,MCA2,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
000,MCA3,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
000,MCA4,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
001,MCA1,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
001,MCA2,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
001,MCA3,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
001,MCA4,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
050,MCA1,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
050,MCA2,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
050,MCA3,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
050,MCA4,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
100,MCA1,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
100,MCA2,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
100,MCA3,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
100,MCA4,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
200,MCA1,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
200,MCA2,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
200,MCA3,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
200,MCA4,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
250,MCA1,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
250,MCA2,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
250,MCA3,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
250,MCA4,,MCA,L,False,2022-01-31 20:43:56.215684+00:00
000,0001,,0001,L,False,2022-01-31 20:43:56.215684+00:00
001,0001,,0001,L,False,2022-01-31 20:43:56.215684+00:00
050,0001,,0001,L,False,2022-01-31 20:43:56.215684+00:00
100,0001,,0001,L,False,2022-01-31 20:43:56.215684+00:00
200,0001,,0001,L,False,2022-01-31 20:43:56.215684+00:00
250,0001,,0001,L,False,2022-01-31 20:43:56.215684+00:00
000,0MB1,,0MB1,L,False,2022-01-31 20:43:56.215684+00:00
001,0MB1,,0MB1,L,False,2022-01-31 20:43:56.215684+00:00
050,0MB1,,0MB1,L,False,2022-01-31 20:43:56.215684+00:00
100,0MB1,,0MB1,L,False,2022-01-31 20:43:56.215684+00:00
200,0MB1,,0MB1,L,False,2022-01-31 20:43:56.215684+00:00
250,0MB1,,0MB1,L,False,2022-01-31 20:43:56.215684+00:00
000,AE01,,AE01,L,False,2022-01-31 20:43:56.215684+00:00
001,AE01,,AE01,L,False,2022-01-31 20:43:56.215684+00:00
050,AE01,,AE01,L,False,2022-01-31 20:43:56.215684+00:00
100,AE01,,AE01,L,False,2022-01-31 20:43:56.215684+00:00
200,AE01,,AE01,L,False,2022-01-31 20:43:56.215684+00:00
250,AE01,,AE01,L,False,2022-01-31 20:43:56.215684+00:00
000,BE01,,BE01,L,False,2022-01-31 20:43:56.215684+00:00
001,BE01,,BE01,L,False,2022-01-31 20:43:56.215684+00:00
050,BE01,,BE01,L,False,2022-01-31 20:43:56.215684+00:00
100,BE01,,BE01,L,False,2022-01-31 20:43:56.215684+00:00
200,BE01,,BE01,L,False,2022-01-31 20:43:56.215684+00:00
250,BE01,,BE01,L,False,2022-01-31 20:43:56.215684+00:00
050,C001,,C001,L,False,2022-01-31 20:43:56.215684+00:00
050,C002,,C001,L,False,2022-01-31 20:43:56.215684+00:00
050,C003,,C001,L,False,2022-01-31 20:43:56.215684+00:00
050,C004,,C001,L,False,2022-01-31 20:43:56.215684+00:00
050,C005,,C001,L,False,2022-01-31 20:43:56.215684+00:00
000,CA01,,CA01,L,False,2022-01-31 20:43:56.215684+00:00
001,CA01,,CA01,L,False,2022-01-31 20:43:56.215684+00:00
050,CA01,,CA01,L,False,2022-01-31 20:43:56.215684+00:00
100,CA01,,CA01,L,False,2022-01-31 20:43:56.215684+00:00
200,CA01,,CA01,L,False,2022-01-31 20:43:56.215684+00:00
250,CA01,,CA01,L,False,2022-01-31 20:43:56.215684+00:00
000,CH01,,CH01,L,False,2022-01-31 20:43:56.215684+00:00
001,CH01,,CH01,L,False,2022-01-31 20:43:56.215684+00:00
050,CH01,,CH01,L,False,2022-01-31 20:43:56.215684+00:00
100,CH01,,CH01,L,False,2022-01-31 20:43:56.215684+00:00
200,CH01,,CH01,L,False,2022-01-31 20:43:56.215684+00:00
250,CH01,,CH01,L,False,2022-01-31 20:43:56.215684+00:00
000,CN01,,CN01,L,False,2022-01-31 20:43:56.215684+00:00
001,CN01,,CN01,L,False,2022-01-31 20:43:56.215684+00:00
050,CN01,,CN01,L,False,2022-01-31 20:43:56.215684+00:00
100,CN01,,CN01,L,False,2022-01-31 20:43:56.215684+00:00
200,CN01,,CN01,L,False,2022-01-31 20:43:56.215684+00:00
250,CN01,,CN01,L,False,2022-01-31 20:43:56.215684+00:00
000,CO01,,CO01,L,False,2022-01-31 20:43:56.215684+00:00
001,CO01,,CO01,L,False,2022-01-31 20:43:56.215684+00:00
050,CO01,,CO01,L,False,2022-01-31 20:43:56.215684+00:00
100,CO01,,CO01,L,False,2022-01-31 20:43:56.215684+00:00
200,CO01,,CO01,L,False,2022-01-31 20:43:56.215684+00:00
250,CO01,,CO01,L,False,2022-01-31 20:43:56.215684+00:00
050,CRTX,,CRTX,L,False,2022-01-31 20:43:56.215684+00:00
200,EU01,,CYMB,L,False,2022-01-31 20:43:56.215684+00:00
200,USA1,,CYMB,L,False,2022-01-31 20:43:56.215684+00:00
250,EU01,,CYMB,L,False,2022-01-31 20:43:56.215684+00:00
250,USA1,,CYMB,L,False,2022-01-31 20:43:56.215684+00:00
000,CZ01,,CZ01,L,False,2022-01-31 20:43:56.215684+00:00
001,CZ01,,CZ01,L,False,2022-01-31 20:43:56.215684+00:00
050,CZ01,,CZ01,L,False,2022-01-31 20:43:56.215684+00:00
100,CZ01,,CZ01,L,False,2022-01-31 20:43:56.215684+00:00
200,CZ01,,CZ01,L,False,2022-01-31 20:43:56.215684+00:00
250,CZ01,,CZ01,L,False,2022-01-31 20:43:56.215684+00:00
000,DE01,,DE01,L,False,2022-01-31 20:43:56.215684+00:00
001,DE01,,DE01,L,False,2022-01-31 20:43:56.215684+00:00
050,DE01,,DE01,L,False,2022-01-31 20:43:56.215684+00:00
100,DE01,,DE01,L,False,2022-01-31 20:43:56.215684+00:00
200,DE01,,DE01,L,False,2022-01-31 20:43:56.215684+00:00
250,DE01,,DE01,L,False,2022-01-31 20:43:56.215684+00:00
000,DE02,,DE02,L,False,2022-01-31 20:43:56.215684+00:00
001,DE02,,DE02,L,False,2022-01-31 20:43:56.215684+00:00
050,DE02,,DE02,L,False,2022-01-31 20:43:56.215684+00:00
100,DE02,,DE02,L,False,2022-01-31 20:43:56.215684+00:00
200,DE02,,DE02,L,False,2022-01-31 20:43:56.215684+00:00
250,DE02,,DE02,L,False,2022-01-31 20:43:56.215684+00:00
000,ES01,,ES01,L,False,2022-01-31 20:43:56.215684+00:00
001,ES01,,ES01,L,False,2022-01-31 20:43:56.215684+00:00
050,ES01,,ES01,L,False,2022-01-31 20:43:56.215684+00:00
100,ES01,,ES01,L,False,2022-01-31 20:43:56.215684+00:00
200,ES01,,ES01,L,False,2022-01-31 20:43:56.215684+00:00
250,ES01,,ES01,L,False,2022-01-31 20:43:56.215684+00:00
000,FI01,,FI01,L,False,2022-01-31 20:43:56.215684+00:00
001,FI01,,FI01,L,False,2022-01-31 20:43:56.215684+00:00
050,FI01,,FI01,L,False,2022-01-31 20:43:56.215684+00:00
100,FI01,,FI01,L,False,2022-01-31 20:43:56.215684+00:00
200,FI01,,FI01,L,False,2022-01-31 20:43:56.215684+00:00
250,FI01,,FI01,L,False,2022-01-31 20:43:56.215684+00:00
000,FR01,,FR01,L,False,2022-01-31 20:43:56.215684+00:00
001,FR01,,FR01,L,False,2022-01-31 20:43:56.215684+00:00
050,FR01,,FR01,L,False,2022-01-31 20:43:56.215684+00:00
100,FR01,,FR01,L,False,2022-01-31 20:43:56.215684+00:00
200,FR01,,FR01,L,False,2022-01-31 20:43:56.215684+00:00
250,FR01,,FR01,L,False,2022-01-31 20:43:56.215684+00:00
000,HU01,,HU01,L,False,2022-01-31 20:43:56.215684+00:00
001,HU01,,HU01,L,False,2022-01-31 20:43:56.215684+00:00
050,HU01,,HU01,L,False,2022-01-31 20:43:56.215684+00:00
100,HU01,,HU01,L,False,2022-01-31 20:43:56.215684+00:00
200,HU01,,HU01,L,False,2022-01-31 20:43:56.215684+00:00
250,HU01,,HU01,L,False,2022-01-31 20:43:56.215684+00:00
000,IN01,,IN01,L,False,2022-01-31 20:43:56.215684+00:00
001,IN01,,IN01,L,False,2022-01-31 20:43:56.215684+00:00
050,IN01,,IN01,L,False,2022-01-31 20:43:56.215684+00:00
100,IN01,,IN01,L,False,2022-01-31 20:43:56.215684+00:00
200,IN01,,IN01,L,False,2022-01-31 20:43:56.215684+00:00
250,IN01,,IN01,L,False,2022-01-31 20:43:56.215684+00:00
000,JP01,,JP01,L,False,2022-01-31 20:43:56.215684+00:00
001,JP01,,JP01,L,False,2022-01-31 20:43:56.215684+00:00
050,JP01,,JP01,L,False,2022-01-31 20:43:56.215684+00:00
100,JP01,,JP01,L,False,2022-01-31 20:43:56.215684+00:00
200,JP01,,JP01,L,False,2022-01-31 20:43:56.215684+00:00
250,JP01,,JP01,L,False,2022-01-31 20:43:56.215684+00:00
000,KR01,,KR01,L,False,2022-01-31 20:43:56.215684+00:00
001,KR01,,KR01,L,False,2022-01-31 20:43:56.215684+00:00
050,KR01,,KR01,L,False,2022-01-31 20:43:56.215684+00:00
100,KR01,,KR01,L,False,2022-01-31 20:43:56.215684+00:00
200,KR01,,KR01,L,False,2022-01-31 20:43:56.215684+00:00
250,KR01,,KR01,L,False,2022-01-31 20:43:56.215684+00:00
000,KZ01,,KZ01,L,False,2022-01-31 20:43:56.215684+00:00
001,KZ01,,KZ01,L,False,2022-01-31 20:43:56.215684+00:00
050,KZ01,,KZ01,L,False,2022-01-31 20:43:56.215684+00:00
100,KZ01,,KZ01,L,False,2022-01-31 20:43:56.215684+00:00
200,KZ01,,KZ01,L,False,2022-01-31 20:43:56.215684+00:00
250,KZ01,,KZ01,L,False,2022-01-31 20:43:56.215684+00:00
000,NO01,,NO01,L,False,2022-01-31 20:43:56.215684+00:00
001,NO01,,NO01,L,False,2022-01-31 20:43:56.215684+00:00
050,NO01,,NO01,L,False,2022-01-31 20:43:56.215684+00:00
100,NO01,,NO01,L,False,2022-01-31 20:43:56.215684+00:00
200,NO01,,NO01,L,False,2022-01-31 20:43:56.215684+00:00
250,NO01,,NO01,L,False,2022-01-31 20:43:56.215684+00:00
000,PE01,,PE01,L,False,2022-01-31 20:43:56.215684+00:00
001,PE01,,PE01,L,False,2022-01-31 20:43:56.215684+00:00
050,PE01,,PE01,L,False,2022-01-31 20:43:56.215684+00:00
100,PE01,,PE01,L,False,2022-01-31 20:43:56.215684+00:00
200,PE01,,PE01,L,False,2022-01-31 20:43:56.215684+00:00
250,PE01,,PE01,L,False,2022-01-31 20:43:56.215684+00:00
000,PL01,,PL01,L,False,2022-01-31 20:43:56.215684+00:00
001,PL01,,PL01,L,False,2022-01-31 20:43:56.215684+00:00
050,PL01,,PL01,L,False,2022-01-31 20:43:56.215684+00:00
100,PL01,,PL01,L,False,2022-01-31 20:43:56.215684+00:00
200,PL01,,PL01,L,False,2022-01-31 20:43:56.215684+00:00
250,PL01,,PL01,L,False,2022-01-31 20:43:56.215684+00:00
000,PT01,,PT01,L,False,2022-01-31 20:43:56.215684+00:00
001,PT01,,PT01,L,False,2022-01-31 20:43:56.215684+00:00
050,PT01,,PT01,L,False,2022-01-31 20:43:56.215684+00:00
100,PT01,,PT01,L,False,2022-01-31 20:43:56.215684+00:00
200,PT01,,PT01,L,False,2022-01-31 20:43:56.215684+00:00
250,PT01,,PT01,L,False,2022-01-31 20:43:56.215684+00:00
000,RECO,,RECO,L,False,2022-01-31 20:43:56.215684+00:00
001,RECO,,RECO,L,False,2022-01-31 20:43:56.215684+00:00
050,RECO,,RECO,L,False,2022-01-31 20:43:56.215684+00:00
100,RECO,,RECO,L,False,2022-01-31 20:43:56.215684+00:00
200,RECO,,RECO,L,False,2022-01-31 20:43:56.215684+00:00
250,RECO,,RECO,L,False,2022-01-31 20:43:56.215684+00:00
000,REOB,,REOB,L,False,2022-01-31 20:43:56.215684+00:00
001,REOB,,REOB,L,False,2022-01-31 20:43:56.215684+00:00
050,REOB,,REOB,L,False,2022-01-31 20:43:56.215684+00:00
100,REOB,,REOB,L,False,2022-01-31 20:43:56.215684+00:00
200,REOB,,REOB,L,False,2022-01-31 20:43:56.215684+00:00
250,REOB,,REOB,L,False,2022-01-31 20:43:56.215684+00:00
000,RERF,,RERF,L,False,2022-01-31 20:43:56.215684+00:00
001,RERF,,RERF,L,False,2022-01-31 20:43:56.215684+00:00
050,RERF,,RERF,L,False,2022-01-31 20:43:56.215684+00:00
100,RERF,,RERF,L,False,2022-01-31 20:43:56.215684+00:00
200,RERF,,RERF,L,False,2022-01-31 20:43:56.215684+00:00
250,RERF,,RERF,L,False,2022-01-31 20:43:56.215684+00:00
000,RU01,,RU01,L,False,2022-01-31 20:43:56.215684+00:00
001,RU01,,RU01,L,False,2022-01-31 20:43:56.215684+00:00
050,RU01,,RU01,L,False,2022-01-31 20:43:56.215684+00:00
100,RU01,,RU01,L,False,2022-01-31 20:43:56.215684+00:00
200,RU01,,RU01,L,False,2022-01-31 20:43:56.215684+00:00
250,RU01,,RU01,L,False,2022-01-31 20:43:56.215684+00:00
000,SA01,,SA01,L,False,2022-01-31 20:43:56.215684+00:00
001,SA01,,SA01,L,False,2022-01-31 20:43:56.215684+00:00
000,SE01,,SE01,L,False,2022-01-31 20:43:56.215684+00:00
001,SE01,,SE01,L,False,2022-01-31 20:43:56.215684+00:00
050,SE01,,SE01,L,False,2022-01-31 20:43:56.215684+00:00
100,SE01,,SE01,L,False,2022-01-31 20:43:56.215684+00:00
200,SE01,,SE01,L,False,2022-01-31 20:43:56.215684+00:00
250,SE01,,SE01,L,False,2022-01-31 20:43:56.215684+00:00
000,SG01,,SG01,L,False,2022-01-31 20:43:56.215684+00:00
001,SG01,,SG01,L,False,2022-01-31 20:43:56.215684+00:00
050,SG01,,SG01,L,False,2022-01-31 20:43:56.215684+00:00
100,SG01,,SG01,L,False,2022-01-31 20:43:56.215684+00:00
200,SG01,,SG01,L,False,2022-01-31 20:43:56.215684+00:00
250,SG01,,SG01,L,False,2022-01-31 20:43:56.215684+00:00
000,SK01,,SK01,L,False,2022-01-31 20:43:56.215684+00:00
001,SK01,,SK01,L,False,2022-01-31 20:43:56.215684+00:00
050,SK01,,SK01,L,False,2022-01-31 20:43:56.215684+00:00
100,SK01,,SK01,L,False,2022-01-31 20:43:56.215684+00:00
200,SK01,,SK01,L,False,2022-01-31 20:43:56.215684+00:00
250,SK01,,SK01,L,False,2022-01-31 20:43:56.215684+00:00
000,TR01,,TR01,L,False,2022-01-31 20:43:56.215684+00:00
001,TR01,,TR01,L,False,2022-01-31 20:43:56.215684+00:00
050,TR01,,TR01,L,False,2022-01-31 20:43:56.215684+00:00
100,TR01,,TR01,L,False,2022-01-31 20:43:56.215684+00:00
